metric,n_neighbors,pp@cat_encoder,pp@decomposition,pp@featuregen,pp@featureselector,pp@scaler,weights,p,pp@kernel_pca_kernel,pp@kernel_pca_n_components,pp@poly_degree,pp@selectp_percentile,pp@std_with_std,anchor_size,score
nan_euclidean,3,onehot,lda,poly,none,none,uniform,1,linear,0.25,2,25,True,32,0.9109999999999999
nan_euclidean,3,onehot,lda,poly,none,none,uniform,1,linear,0.25,2,25,True,45,0.9186
nan_euclidean,3,onehot,lda,poly,none,none,uniform,1,linear,0.25,2,25,True,64,0.8502000000000001
nan_euclidean,3,onehot,lda,poly,none,none,uniform,1,linear,0.25,2,25,True,91,0.7541
nan_euclidean,3,onehot,lda,poly,none,none,uniform,1,linear,0.25,2,25,True,128,0.6734
nan_euclidean,3,onehot,lda,poly,none,none,uniform,1,linear,0.25,2,25,True,181,0.6195999999999999
nan_euclidean,3,onehot,lda,poly,none,none,uniform,1,linear,0.25,2,25,True,256,0.5586
nan_euclidean,3,onehot,lda,poly,none,none,uniform,1,linear,0.25,2,25,True,362,0.4928
nan_euclidean,3,onehot,lda,poly,none,none,uniform,1,linear,0.25,2,25,True,512,0.4196000000000001
nan_euclidean,3,onehot,lda,poly,none,none,uniform,1,linear,0.25,2,25,True,724,0.3475
nan_euclidean,3,onehot,lda,poly,none,none,uniform,1,linear,0.25,2,25,True,1024,0.29009999999999997
nan_euclidean,3,onehot,lda,poly,none,none,uniform,1,linear,0.25,2,25,True,1448,0.23760000000000003
nan_euclidean,3,onehot,lda,poly,none,none,uniform,1,linear,0.25,2,25,True,2048,0.18510000000000001
nan_euclidean,3,onehot,lda,poly,none,none,uniform,1,linear,0.25,2,25,True,2896,0.14409999999999998
nan_euclidean,3,onehot,lda,poly,none,none,uniform,1,linear,0.25,2,25,True,4096,0.11660000000000001
nan_euclidean,3,onehot,lda,poly,none,none,uniform,1,linear,0.25,2,25,True,5793,0.0907
nan_euclidean,3,onehot,lda,poly,none,none,uniform,1,linear,0.25,2,25,True,8192,0.07229999999999999
nan_euclidean,3,onehot,lda,poly,none,none,uniform,1,linear,0.25,2,25,True,11585,0.0568
nan_euclidean,3,onehot,lda,poly,none,none,uniform,1,linear,0.25,2,25,True,16000,0.04630000000000003
nan_euclidean,3,onehot,lda,poly,selectp,minmax,distance,1,linear,0.25,2,85,True,16,0.9474
nan_euclidean,3,onehot,lda,poly,selectp,minmax,distance,1,linear,0.25,2,85,True,23,0.9410000000000001
nan_euclidean,3,onehot,lda,poly,selectp,minmax,distance,1,linear,0.25,2,85,True,32,0.9118999999999999
nan_euclidean,3,onehot,lda,poly,selectp,minmax,distance,1,linear,0.25,2,85,True,45,0.9131
nan_euclidean,3,onehot,lda,poly,selectp,minmax,distance,1,linear,0.25,2,85,True,64,0.8217000000000001
nan_euclidean,3,onehot,lda,poly,selectp,minmax,distance,1,linear,0.25,2,85,True,91,0.6928
nan_euclidean,3,onehot,lda,poly,selectp,minmax,distance,1,linear,0.25,2,85,True,128,0.5810000000000001
nan_euclidean,3,onehot,lda,poly,selectp,minmax,distance,1,linear,0.25,2,85,True,181,0.5296
nan_euclidean,3,onehot,lda,poly,selectp,minmax,distance,1,linear,0.25,2,85,True,256,0.47809999999999997
nan_euclidean,3,onehot,lda,poly,selectp,minmax,distance,1,linear,0.25,2,85,True,362,0.41580000000000006
nan_euclidean,3,onehot,lda,poly,selectp,minmax,distance,1,linear,0.25,2,85,True,512,0.3537
nan_euclidean,3,onehot,lda,poly,selectp,minmax,distance,1,linear,0.25,2,85,True,724,0.2899
nan_euclidean,3,onehot,lda,poly,selectp,minmax,distance,1,linear,0.25,2,85,True,1024,0.2455
nan_euclidean,3,onehot,lda,poly,selectp,minmax,distance,1,linear,0.25,2,85,True,1448,0.1982
nan_euclidean,3,onehot,lda,poly,selectp,minmax,distance,1,linear,0.25,2,85,True,2048,0.15610000000000002
nan_euclidean,3,onehot,lda,poly,selectp,minmax,distance,1,linear,0.25,2,85,True,2896,0.12409999999999999
nan_euclidean,3,onehot,lda,poly,selectp,minmax,distance,1,linear,0.25,2,85,True,4096,0.09690000000000001
nan_euclidean,3,onehot,lda,poly,selectp,minmax,distance,1,linear,0.25,2,85,True,5793,0.07809999999999997
nan_euclidean,3,onehot,lda,poly,selectp,minmax,distance,1,linear,0.25,2,85,True,8192,0.0629
nan_euclidean,3,onehot,lda,poly,selectp,minmax,distance,1,linear,0.25,2,85,True,11585,0.05020000000000002
nan_euclidean,3,onehot,lda,poly,selectp,minmax,distance,1,linear,0.25,2,85,True,16000,0.04170000000000003
nan_euclidean,3,onehot,none,poly,selectp,std,uniform,1,linear,0.25,2,66,False,16,0.9382999999999999
nan_euclidean,3,onehot,none,poly,selectp,std,uniform,1,linear,0.25,2,66,False,23,0.9395
nan_euclidean,3,onehot,none,poly,selectp,std,uniform,1,linear,0.25,2,66,False,32,0.9109999999999999
nan_euclidean,3,onehot,none,poly,selectp,std,uniform,1,linear,0.25,2,66,False,45,0.9186
nan_euclidean,3,onehot,none,poly,selectp,std,uniform,1,linear,0.25,2,66,False,64,0.8502000000000001
nan_euclidean,3,onehot,none,poly,selectp,std,uniform,1,linear,0.25,2,66,False,91,0.7541
nan_euclidean,3,onehot,none,poly,selectp,std,uniform,1,linear,0.25,2,66,False,128,0.6734
nan_euclidean,3,onehot,none,poly,selectp,std,uniform,1,linear,0.25,2,66,False,181,0.6195999999999999
nan_euclidean,3,onehot,none,poly,selectp,std,uniform,1,linear,0.25,2,66,False,256,0.5586
nan_euclidean,3,onehot,none,poly,selectp,std,uniform,1,linear,0.25,2,66,False,362,0.4928
nan_euclidean,3,onehot,none,poly,selectp,std,uniform,1,linear,0.25,2,66,False,512,0.4196000000000001
nan_euclidean,3,onehot,none,poly,selectp,std,uniform,1,linear,0.25,2,66,False,724,0.3475
nan_euclidean,3,onehot,none,poly,selectp,std,uniform,1,linear,0.25,2,66,False,1024,0.29009999999999997
nan_euclidean,3,onehot,none,poly,selectp,std,uniform,1,linear,0.25,2,66,False,1448,0.23760000000000003
nan_euclidean,3,onehot,none,poly,selectp,std,uniform,1,linear,0.25,2,66,False,2048,0.18510000000000001
nan_euclidean,3,onehot,none,poly,selectp,std,uniform,1,linear,0.25,2,66,False,2896,0.14409999999999998
nan_euclidean,3,onehot,none,poly,selectp,std,uniform,1,linear,0.25,2,66,False,4096,0.11660000000000001
nan_euclidean,3,onehot,none,poly,selectp,std,uniform,1,linear,0.25,2,66,False,5793,0.0907
nan_euclidean,3,onehot,none,poly,selectp,std,uniform,1,linear,0.25,2,66,False,8192,0.07229999999999999
nan_euclidean,3,onehot,none,poly,selectp,std,uniform,1,linear,0.25,2,66,False,11585,0.0568
nan_euclidean,3,onehot,none,poly,selectp,std,uniform,1,linear,0.25,2,66,False,16000,0.04630000000000003
nan_euclidean,3,ordinal,agglomerator,poly,none,std,uniform,1,linear,0.25,2,25,False,16,0.9382999999999999
nan_euclidean,3,ordinal,agglomerator,poly,none,std,uniform,1,linear,0.25,2,25,False,23,0.9395
nan_euclidean,3,ordinal,agglomerator,poly,none,std,uniform,1,linear,0.25,2,25,False,32,0.9109999999999999
nan_euclidean,3,ordinal,agglomerator,poly,none,std,uniform,1,linear,0.25,2,25,False,45,0.9186
nan_euclidean,3,ordinal,agglomerator,poly,none,std,uniform,1,linear,0.25,2,25,False,64,0.8502000000000001
nan_euclidean,3,ordinal,agglomerator,poly,none,std,uniform,1,linear,0.25,2,25,False,91,0.7541
nan_euclidean,3,ordinal,agglomerator,poly,none,std,uniform,1,linear,0.25,2,25,False,128,0.6734
nan_euclidean,3,ordinal,agglomerator,poly,none,std,uniform,1,linear,0.25,2,25,False,181,0.6195999999999999
nan_euclidean,3,ordinal,agglomerator,poly,none,std,uniform,1,linear,0.25,2,25,False,256,0.5586
nan_euclidean,3,ordinal,agglomerator,poly,none,std,uniform,1,linear,0.25,2,25,False,362,0.4928
nan_euclidean,3,ordinal,agglomerator,poly,none,std,uniform,1,linear,0.25,2,25,False,512,0.4196000000000001
nan_euclidean,3,ordinal,agglomerator,poly,none,std,uniform,1,linear,0.25,2,25,False,724,0.3475
nan_euclidean,3,ordinal,agglomerator,poly,none,std,uniform,1,linear,0.25,2,25,False,1024,0.29009999999999997
nan_euclidean,3,ordinal,agglomerator,poly,none,std,uniform,1,linear,0.25,2,25,False,1448,0.23760000000000003
nan_euclidean,3,ordinal,agglomerator,poly,none,std,uniform,1,linear,0.25,2,25,False,2048,0.18510000000000001
nan_euclidean,3,ordinal,agglomerator,poly,none,std,uniform,1,linear,0.25,2,25,False,2896,0.14409999999999998
nan_euclidean,3,ordinal,agglomerator,poly,none,std,uniform,1,linear,0.25,2,25,False,4096,0.11660000000000001
nan_euclidean,3,ordinal,agglomerator,poly,none,std,uniform,1,linear,0.25,2,25,False,5793,0.0907
nan_euclidean,3,ordinal,agglomerator,poly,none,std,uniform,1,linear,0.25,2,25,False,8192,0.07229999999999999
nan_euclidean,3,ordinal,agglomerator,poly,none,std,uniform,1,linear,0.25,2,25,False,11585,0.0568
nan_euclidean,3,ordinal,agglomerator,poly,none,std,uniform,1,linear,0.25,2,25,False,16000,0.04630000000000003
nan_euclidean,3,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,16,0.9382999999999999
nan_euclidean,3,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,23,0.9395
nan_euclidean,3,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,32,0.9109999999999999
nan_euclidean,3,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,45,0.9186
nan_euclidean,3,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,64,0.8502000000000001
nan_euclidean,3,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,91,0.7541
nan_euclidean,3,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,128,0.6734
nan_euclidean,3,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,181,0.6195999999999999
nan_euclidean,3,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,256,0.5586
nan_euclidean,3,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,362,0.4928
nan_euclidean,3,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,512,0.4196000000000001
nan_euclidean,3,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,724,0.3475
nan_euclidean,3,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,1024,0.29009999999999997
nan_euclidean,3,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,1448,0.23760000000000003
nan_euclidean,3,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,2048,0.18510000000000001
nan_euclidean,3,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,2896,0.14409999999999998
nan_euclidean,3,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,4096,0.11660000000000001
nan_euclidean,3,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,5793,0.0907
nan_euclidean,3,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,8192,0.07229999999999999
nan_euclidean,3,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,11585,0.0568
nan_euclidean,3,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,16000,0.04630000000000003
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,uniform,1,linear,0.25,2,35,True,16,0.9382999999999999
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,uniform,1,linear,0.25,2,35,True,23,0.9395
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,uniform,1,linear,0.25,2,35,True,32,0.9109999999999999
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,uniform,1,linear,0.25,2,35,True,45,0.9186
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,uniform,1,linear,0.25,2,35,True,64,0.8502000000000001
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,uniform,1,linear,0.25,2,35,True,91,0.7541
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,uniform,1,linear,0.25,2,35,True,128,0.6734
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,uniform,1,linear,0.25,2,35,True,181,0.6195999999999999
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,uniform,1,linear,0.25,2,35,True,256,0.5586
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,uniform,1,linear,0.25,2,35,True,362,0.4928
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,uniform,1,linear,0.25,2,35,True,512,0.4196000000000001
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,uniform,1,linear,0.25,2,35,True,724,0.3475
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,uniform,1,linear,0.25,2,35,True,1024,0.29009999999999997
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,uniform,1,linear,0.25,2,35,True,1448,0.23760000000000003
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,uniform,1,linear,0.25,2,35,True,2048,0.18510000000000001
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,uniform,1,linear,0.25,2,35,True,2896,0.14409999999999998
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,uniform,1,linear,0.25,2,35,True,4096,0.11660000000000001
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,uniform,1,linear,0.25,2,35,True,5793,0.0907
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,uniform,1,linear,0.25,2,35,True,8192,0.07229999999999999
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,uniform,1,linear,0.25,2,35,True,11585,0.0568
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,uniform,1,linear,0.25,2,35,True,16000,0.04630000000000003
nan_euclidean,3,ordinal,fastica,poly,selectp,std,uniform,1,linear,0.25,2,45,True,16,0.9382999999999999
nan_euclidean,3,ordinal,fastica,poly,selectp,std,uniform,1,linear,0.25,2,45,True,23,0.9395
nan_euclidean,3,ordinal,fastica,poly,selectp,std,uniform,1,linear,0.25,2,45,True,32,0.9109999999999999
nan_euclidean,3,ordinal,fastica,poly,selectp,std,uniform,1,linear,0.25,2,45,True,45,0.9186
nan_euclidean,3,ordinal,fastica,poly,selectp,std,uniform,1,linear,0.25,2,45,True,64,0.8502000000000001
nan_euclidean,3,ordinal,fastica,poly,selectp,std,uniform,1,linear,0.25,2,45,True,91,0.7541
nan_euclidean,3,ordinal,fastica,poly,selectp,std,uniform,1,linear,0.25,2,45,True,128,0.6734
nan_euclidean,3,ordinal,fastica,poly,selectp,std,uniform,1,linear,0.25,2,45,True,181,0.6195999999999999
nan_euclidean,3,ordinal,fastica,poly,selectp,std,uniform,1,linear,0.25,2,45,True,256,0.5586
nan_euclidean,3,ordinal,fastica,poly,selectp,std,uniform,1,linear,0.25,2,45,True,362,0.4928
nan_euclidean,3,ordinal,fastica,poly,selectp,std,uniform,1,linear,0.25,2,45,True,512,0.4196000000000001
nan_euclidean,3,ordinal,fastica,poly,selectp,std,uniform,1,linear,0.25,2,45,True,724,0.3475
nan_euclidean,3,ordinal,fastica,poly,selectp,std,uniform,1,linear,0.25,2,45,True,1024,0.29009999999999997
nan_euclidean,3,ordinal,fastica,poly,selectp,std,uniform,1,linear,0.25,2,45,True,1448,0.23760000000000003
nan_euclidean,3,ordinal,fastica,poly,selectp,std,uniform,1,linear,0.25,2,45,True,2048,0.18510000000000001
nan_euclidean,3,ordinal,fastica,poly,selectp,std,uniform,1,linear,0.25,2,45,True,2896,0.14409999999999998
nan_euclidean,3,ordinal,fastica,poly,selectp,std,uniform,1,linear,0.25,2,45,True,4096,0.11660000000000001
nan_euclidean,3,ordinal,fastica,poly,selectp,std,uniform,1,linear,0.25,2,45,True,5793,0.0907
nan_euclidean,3,ordinal,fastica,poly,selectp,std,uniform,1,linear,0.25,2,45,True,8192,0.07229999999999999
nan_euclidean,3,ordinal,fastica,poly,selectp,std,uniform,1,linear,0.25,2,45,True,11585,0.0568
nan_euclidean,3,ordinal,fastica,poly,selectp,std,uniform,1,linear,0.25,2,45,True,16000,0.04630000000000003
nan_euclidean,3,ordinal,ka_nystroem,none,none,none,distance,1,linear,0.25,2,25,True,16,0.9474
nan_euclidean,3,ordinal,ka_nystroem,none,none,none,distance,1,linear,0.25,2,25,True,23,0.9410000000000001
nan_euclidean,3,ordinal,ka_nystroem,none,none,none,distance,1,linear,0.25,2,25,True,32,0.9118999999999999
nan_euclidean,3,ordinal,ka_nystroem,none,none,none,distance,1,linear,0.25,2,25,True,45,0.9131
nan_euclidean,3,ordinal,ka_nystroem,none,none,none,distance,1,linear,0.25,2,25,True,64,0.8217000000000001
nan_euclidean,3,ordinal,ka_nystroem,none,none,none,distance,1,linear,0.25,2,25,True,91,0.6928
nan_euclidean,3,ordinal,ka_nystroem,none,none,none,distance,1,linear,0.25,2,25,True,128,0.5810000000000001
nan_euclidean,3,ordinal,ka_nystroem,none,none,none,distance,1,linear,0.25,2,25,True,181,0.5296
nan_euclidean,3,ordinal,ka_nystroem,none,none,none,distance,1,linear,0.25,2,25,True,256,0.47809999999999997
nan_euclidean,3,ordinal,ka_nystroem,none,none,none,distance,1,linear,0.25,2,25,True,362,0.41580000000000006
nan_euclidean,3,ordinal,ka_nystroem,none,none,none,distance,1,linear,0.25,2,25,True,512,0.3537
nan_euclidean,3,ordinal,ka_nystroem,none,none,none,distance,1,linear,0.25,2,25,True,724,0.2899
nan_euclidean,3,ordinal,ka_nystroem,none,none,none,distance,1,linear,0.25,2,25,True,1024,0.2455
nan_euclidean,3,ordinal,ka_nystroem,none,none,none,distance,1,linear,0.25,2,25,True,1448,0.1982
nan_euclidean,3,ordinal,ka_nystroem,none,none,none,distance,1,linear,0.25,2,25,True,2048,0.15610000000000002
nan_euclidean,3,ordinal,ka_nystroem,none,none,none,distance,1,linear,0.25,2,25,True,2896,0.12409999999999999
nan_euclidean,3,ordinal,ka_nystroem,none,none,none,distance,1,linear,0.25,2,25,True,4096,0.09690000000000001
nan_euclidean,3,ordinal,ka_nystroem,none,none,none,distance,1,linear,0.25,2,25,True,5793,0.07809999999999997
nan_euclidean,3,ordinal,ka_nystroem,none,none,none,distance,1,linear,0.25,2,25,True,8192,0.0629
nan_euclidean,3,ordinal,ka_nystroem,none,none,none,distance,1,linear,0.25,2,25,True,11585,0.05020000000000002
nan_euclidean,3,ordinal,ka_nystroem,none,none,none,distance,1,linear,0.25,2,25,True,16000,0.04170000000000003
nan_euclidean,3,ordinal,ka_nystroem,none,selectp,std,distance,1,linear,0.25,2,83,False,16,0.9474
nan_euclidean,3,ordinal,ka_nystroem,none,selectp,std,distance,1,linear,0.25,2,83,False,23,0.9410000000000001
nan_euclidean,3,ordinal,ka_nystroem,none,selectp,std,distance,1,linear,0.25,2,83,False,32,0.9118999999999999
nan_euclidean,3,ordinal,ka_nystroem,none,selectp,std,distance,1,linear,0.25,2,83,False,45,0.9131
nan_euclidean,3,ordinal,ka_nystroem,none,selectp,std,distance,1,linear,0.25,2,83,False,64,0.8217000000000001
nan_euclidean,3,ordinal,ka_nystroem,none,selectp,std,distance,1,linear,0.25,2,83,False,91,0.6928
nan_euclidean,3,ordinal,ka_nystroem,none,selectp,std,distance,1,linear,0.25,2,83,False,128,0.5810000000000001
nan_euclidean,3,ordinal,ka_nystroem,none,selectp,std,distance,1,linear,0.25,2,83,False,181,0.5296
nan_euclidean,3,ordinal,ka_nystroem,none,selectp,std,distance,1,linear,0.25,2,83,False,256,0.47809999999999997
nan_euclidean,3,ordinal,ka_nystroem,none,selectp,std,distance,1,linear,0.25,2,83,False,362,0.41580000000000006
nan_euclidean,3,ordinal,ka_nystroem,none,selectp,std,distance,1,linear,0.25,2,83,False,512,0.3537
nan_euclidean,3,ordinal,ka_nystroem,none,selectp,std,distance,1,linear,0.25,2,83,False,724,0.2899
nan_euclidean,3,ordinal,ka_nystroem,none,selectp,std,distance,1,linear,0.25,2,83,False,1024,0.2455
nan_euclidean,3,ordinal,ka_nystroem,none,selectp,std,distance,1,linear,0.25,2,83,False,1448,0.1982
nan_euclidean,3,ordinal,ka_nystroem,none,selectp,std,distance,1,linear,0.25,2,83,False,2048,0.15610000000000002
nan_euclidean,3,ordinal,ka_nystroem,none,selectp,std,distance,1,linear,0.25,2,83,False,2896,0.12409999999999999
nan_euclidean,3,ordinal,ka_nystroem,none,selectp,std,distance,1,linear,0.25,2,83,False,4096,0.09690000000000001
nan_euclidean,3,ordinal,ka_nystroem,none,selectp,std,distance,1,linear,0.25,2,83,False,5793,0.07809999999999997
nan_euclidean,3,ordinal,ka_nystroem,none,selectp,std,distance,1,linear,0.25,2,83,False,8192,0.0629
nan_euclidean,3,ordinal,ka_nystroem,none,selectp,std,distance,1,linear,0.25,2,83,False,11585,0.05020000000000002
nan_euclidean,3,ordinal,ka_nystroem,none,selectp,std,distance,1,linear,0.25,2,83,False,16000,0.04170000000000003
nan_euclidean,3,ordinal,kernel_pca,poly,none,std,uniform,1,rbf,0.5059724160219,2,25,True,16,0.9382999999999999
nan_euclidean,3,ordinal,kernel_pca,poly,none,std,uniform,1,rbf,0.5059724160219,2,25,True,23,0.9395
nan_euclidean,3,ordinal,kernel_pca,poly,none,std,uniform,1,rbf,0.5059724160219,2,25,True,32,0.9109999999999999
nan_euclidean,3,ordinal,kernel_pca,poly,none,std,uniform,1,rbf,0.5059724160219,2,25,True,45,0.9186
nan_euclidean,3,ordinal,kernel_pca,poly,none,std,uniform,1,rbf,0.5059724160219,2,25,True,64,0.8502000000000001
nan_euclidean,3,ordinal,kernel_pca,poly,none,std,uniform,1,rbf,0.5059724160219,2,25,True,91,0.7541
nan_euclidean,3,ordinal,kernel_pca,poly,none,std,uniform,1,rbf,0.5059724160219,2,25,True,128,0.6734
nan_euclidean,3,ordinal,kernel_pca,poly,none,std,uniform,1,rbf,0.5059724160219,2,25,True,181,0.6195999999999999
nan_euclidean,3,ordinal,kernel_pca,poly,none,std,uniform,1,rbf,0.5059724160219,2,25,True,256,0.5586
nan_euclidean,3,ordinal,kernel_pca,poly,none,std,uniform,1,rbf,0.5059724160219,2,25,True,362,0.4928
nan_euclidean,3,ordinal,kernel_pca,poly,none,std,uniform,1,rbf,0.5059724160219,2,25,True,512,0.4196000000000001
nan_euclidean,3,ordinal,kernel_pca,poly,none,std,uniform,1,rbf,0.5059724160219,2,25,True,724,0.3475
nan_euclidean,3,ordinal,kernel_pca,poly,none,std,uniform,1,rbf,0.5059724160219,2,25,True,1024,0.29009999999999997
nan_euclidean,3,ordinal,kernel_pca,poly,none,std,uniform,1,rbf,0.5059724160219,2,25,True,1448,0.23760000000000003
nan_euclidean,3,ordinal,kernel_pca,poly,none,std,uniform,1,rbf,0.5059724160219,2,25,True,2048,0.18510000000000001
nan_euclidean,3,ordinal,kernel_pca,poly,none,std,uniform,1,rbf,0.5059724160219,2,25,True,2896,0.14409999999999998
nan_euclidean,3,ordinal,kernel_pca,poly,none,std,uniform,1,rbf,0.5059724160219,2,25,True,4096,0.11660000000000001
nan_euclidean,3,ordinal,kernel_pca,poly,none,std,uniform,1,rbf,0.5059724160219,2,25,True,5793,0.0907
nan_euclidean,3,ordinal,kernel_pca,poly,none,std,uniform,1,rbf,0.5059724160219,2,25,True,8192,0.07229999999999999
nan_euclidean,3,ordinal,kernel_pca,poly,none,std,uniform,1,rbf,0.5059724160219,2,25,True,11585,0.0568
nan_euclidean,3,ordinal,kernel_pca,poly,none,std,uniform,1,rbf,0.5059724160219,2,25,True,16000,0.04630000000000003
nan_euclidean,4,onehot,agglomerator,none,selectp,none,distance,1,linear,0.25,2,59,True,16,0.9490000000000001
nan_euclidean,4,onehot,agglomerator,none,selectp,none,distance,1,linear,0.25,2,59,True,23,0.9400000000000001
nan_euclidean,4,onehot,agglomerator,none,selectp,none,distance,1,linear,0.25,2,59,True,32,0.9164
nan_euclidean,4,onehot,agglomerator,none,selectp,none,distance,1,linear,0.25,2,59,True,45,0.9162000000000001
nan_euclidean,4,onehot,agglomerator,none,selectp,none,distance,1,linear,0.25,2,59,True,64,0.8293000000000001
nan_euclidean,4,onehot,agglomerator,none,selectp,none,distance,1,linear,0.25,2,59,True,91,0.7063
nan_euclidean,4,onehot,agglomerator,none,selectp,none,distance,1,linear,0.25,2,59,True,128,0.5984999999999999
nan_euclidean,4,onehot,agglomerator,none,selectp,none,distance,1,linear,0.25,2,59,True,181,0.5458999999999999
nan_euclidean,4,onehot,agglomerator,none,selectp,none,distance,1,linear,0.25,2,59,True,256,0.4915
nan_euclidean,4,onehot,agglomerator,none,selectp,none,distance,1,linear,0.25,2,59,True,362,0.426
nan_euclidean,4,onehot,agglomerator,none,selectp,none,distance,1,linear,0.25,2,59,True,512,0.3629
nan_euclidean,4,onehot,agglomerator,none,selectp,none,distance,1,linear,0.25,2,59,True,724,0.2993
nan_euclidean,4,onehot,agglomerator,none,selectp,none,distance,1,linear,0.25,2,59,True,1024,0.2495
nan_euclidean,4,onehot,agglomerator,none,selectp,none,distance,1,linear,0.25,2,59,True,1448,0.20529999999999998
nan_euclidean,4,onehot,agglomerator,none,selectp,none,distance,1,linear,0.25,2,59,True,2048,0.159
nan_euclidean,4,onehot,agglomerator,none,selectp,none,distance,1,linear,0.25,2,59,True,2896,0.12530000000000002
nan_euclidean,4,onehot,agglomerator,none,selectp,none,distance,1,linear,0.25,2,59,True,4096,0.09749999999999999
nan_euclidean,4,onehot,agglomerator,none,selectp,none,distance,1,linear,0.25,2,59,True,5793,0.07449999999999997
nan_euclidean,4,onehot,agglomerator,none,selectp,none,distance,1,linear,0.25,2,59,True,8192,0.0625
nan_euclidean,4,onehot,agglomerator,none,selectp,none,distance,1,linear,0.25,2,59,True,11585,0.04790000000000001
nan_euclidean,4,onehot,agglomerator,none,selectp,none,distance,1,linear,0.25,2,59,True,16000,0.03729999999999998
nan_euclidean,4,onehot,agglomerator,poly,selectp,minmax,distance,1,linear,0.25,2,26,True,16,0.9490000000000001
nan_euclidean,4,onehot,agglomerator,poly,selectp,minmax,distance,1,linear,0.25,2,26,True,23,0.9400000000000001
nan_euclidean,4,onehot,agglomerator,poly,selectp,minmax,distance,1,linear,0.25,2,26,True,32,0.9164
nan_euclidean,4,onehot,agglomerator,poly,selectp,minmax,distance,1,linear,0.25,2,26,True,45,0.9162000000000001
nan_euclidean,4,onehot,agglomerator,poly,selectp,minmax,distance,1,linear,0.25,2,26,True,64,0.8293000000000001
nan_euclidean,4,onehot,agglomerator,poly,selectp,minmax,distance,1,linear,0.25,2,26,True,91,0.7063
nan_euclidean,4,onehot,agglomerator,poly,selectp,minmax,distance,1,linear,0.25,2,26,True,128,0.5984999999999999
nan_euclidean,4,onehot,agglomerator,poly,selectp,minmax,distance,1,linear,0.25,2,26,True,181,0.5458999999999999
nan_euclidean,4,onehot,agglomerator,poly,selectp,minmax,distance,1,linear,0.25,2,26,True,256,0.4915
nan_euclidean,4,onehot,agglomerator,poly,selectp,minmax,distance,1,linear,0.25,2,26,True,362,0.426
nan_euclidean,4,onehot,agglomerator,poly,selectp,minmax,distance,1,linear,0.25,2,26,True,512,0.3629
nan_euclidean,4,onehot,agglomerator,poly,selectp,minmax,distance,1,linear,0.25,2,26,True,724,0.2993
nan_euclidean,4,onehot,agglomerator,poly,selectp,minmax,distance,1,linear,0.25,2,26,True,1024,0.2495
nan_euclidean,4,onehot,agglomerator,poly,selectp,minmax,distance,1,linear,0.25,2,26,True,1448,0.20529999999999998
nan_euclidean,4,onehot,agglomerator,poly,selectp,minmax,distance,1,linear,0.25,2,26,True,2048,0.159
