metric,n_neighbors,pp@cat_encoder,pp@decomposition,pp@featuregen,pp@featureselector,pp@scaler,weights,p,pp@kernel_pca_kernel,pp@kernel_pca_n_components,pp@poly_degree,pp@selectp_percentile,pp@std_with_std,anchor_size,score
nan_euclidean,13,ordinal,kernel_pca,none,none,std,distance,1,linear,0.4463904980726,2,25,False,23,0.9773333333333334
nan_euclidean,13,ordinal,kernel_pca,none,none,std,distance,1,linear,0.4463904980726,2,25,False,32,0.984
nan_euclidean,13,ordinal,kernel_pca,none,none,std,distance,1,linear,0.4463904980726,2,25,False,45,0.9786666666666667
nan_euclidean,13,ordinal,kernel_pca,none,none,std,distance,1,linear,0.4463904980726,2,25,False,64,0.9826666666666666
nan_euclidean,13,ordinal,kernel_pca,none,none,std,distance,1,linear,0.4463904980726,2,25,False,91,0.9813333333333333
nan_euclidean,13,ordinal,kernel_pca,none,none,std,distance,1,linear,0.4463904980726,2,25,False,128,0.9493333333333333
nan_euclidean,13,ordinal,kernel_pca,none,none,std,distance,1,linear,0.4463904980726,2,25,False,181,0.8893333333333334
nan_euclidean,13,ordinal,kernel_pca,none,none,std,distance,1,linear,0.4463904980726,2,25,False,256,0.8240000000000001
nan_euclidean,13,ordinal,kernel_pca,none,none,std,distance,1,linear,0.4463904980726,2,25,False,362,0.7986666666666667
nan_euclidean,13,ordinal,kernel_pca,none,none,std,distance,1,linear,0.4463904980726,2,25,False,512,0.76
nan_euclidean,13,ordinal,kernel_pca,none,none,std,distance,1,linear,0.4463904980726,2,25,False,724,0.7253333333333334
nan_euclidean,13,ordinal,kernel_pca,none,none,std,distance,1,linear,0.4463904980726,2,25,False,1024,0.696
nan_euclidean,13,ordinal,kernel_pca,none,none,std,distance,1,linear,0.4463904980726,2,25,False,1200,0.6759999999999999
nan_euclidean,14,ordinal,fastica,poly,none,minmax,distance,1,linear,0.25,2,25,True,16,0.9826666666666666
nan_euclidean,14,ordinal,fastica,poly,none,minmax,distance,1,linear,0.25,2,25,True,23,0.9773333333333334
nan_euclidean,14,ordinal,fastica,poly,none,minmax,distance,1,linear,0.25,2,25,True,32,0.984
nan_euclidean,14,ordinal,fastica,poly,none,minmax,distance,1,linear,0.25,2,25,True,45,0.9786666666666666
nan_euclidean,14,ordinal,fastica,poly,none,minmax,distance,1,linear,0.25,2,25,True,64,0.984
nan_euclidean,14,ordinal,fastica,poly,none,minmax,distance,1,linear,0.25,2,25,True,91,0.9800000000000001
nan_euclidean,14,ordinal,fastica,poly,none,minmax,distance,1,linear,0.25,2,25,True,128,0.952
nan_euclidean,14,ordinal,fastica,poly,none,minmax,distance,1,linear,0.25,2,25,True,181,0.8933333333333333
nan_euclidean,14,ordinal,fastica,poly,none,minmax,distance,1,linear,0.25,2,25,True,256,0.8213333333333335
nan_euclidean,14,ordinal,fastica,poly,none,minmax,distance,1,linear,0.25,2,25,True,362,0.7986666666666667
nan_euclidean,14,ordinal,fastica,poly,none,minmax,distance,1,linear,0.25,2,25,True,512,0.7666666666666666
nan_euclidean,14,ordinal,fastica,poly,none,minmax,distance,1,linear,0.25,2,25,True,724,0.7373333333333333
nan_euclidean,14,ordinal,fastica,poly,none,minmax,distance,1,linear,0.25,2,25,True,1024,0.6973333333333332
nan_euclidean,14,ordinal,fastica,poly,none,minmax,distance,1,linear,0.25,2,25,True,1200,0.6773333333333333
nan_euclidean,14,ordinal,fastica,poly,selectp,none,uniform,1,linear,0.25,2,95,True,16,0.984
nan_euclidean,14,ordinal,fastica,poly,selectp,none,uniform,1,linear,0.25,2,95,True,23,0.9773333333333334
nan_euclidean,14,ordinal,fastica,poly,selectp,none,uniform,1,linear,0.25,2,95,True,32,0.9866666666666667
nan_euclidean,14,ordinal,fastica,poly,selectp,none,uniform,1,linear,0.25,2,95,True,45,0.976
nan_euclidean,14,ordinal,fastica,poly,selectp,none,uniform,1,linear,0.25,2,95,True,64,0.984
nan_euclidean,14,ordinal,fastica,poly,selectp,none,uniform,1,linear,0.25,2,95,True,91,0.9813333333333333
nan_euclidean,14,ordinal,fastica,poly,selectp,none,uniform,1,linear,0.25,2,95,True,128,0.9626666666666667
nan_euclidean,14,ordinal,fastica,poly,selectp,none,uniform,1,linear,0.25,2,95,True,181,0.9066666666666666
nan_euclidean,14,ordinal,fastica,poly,selectp,none,uniform,1,linear,0.25,2,95,True,256,0.86
nan_euclidean,14,ordinal,fastica,poly,selectp,none,uniform,1,linear,0.25,2,95,True,362,0.8400000000000001
nan_euclidean,14,ordinal,fastica,poly,selectp,none,uniform,1,linear,0.25,2,95,True,512,0.8093333333333333
nan_euclidean,14,ordinal,fastica,poly,selectp,none,uniform,1,linear,0.25,2,95,True,724,0.7586666666666667
nan_euclidean,14,ordinal,fastica,poly,selectp,none,uniform,1,linear,0.25,2,95,True,1024,0.7173333333333334
nan_euclidean,14,ordinal,fastica,poly,selectp,none,uniform,1,linear,0.25,2,95,True,1200,0.7146666666666666
nan_euclidean,14,ordinal,lda,poly,none,none,distance,1,linear,0.25,2,25,True,16,0.9826666666666666
nan_euclidean,14,ordinal,lda,poly,none,none,distance,1,linear,0.25,2,25,True,23,0.9773333333333334
nan_euclidean,14,ordinal,lda,poly,none,none,distance,1,linear,0.25,2,25,True,32,0.984
nan_euclidean,14,ordinal,lda,poly,none,none,distance,1,linear,0.25,2,25,True,45,0.9786666666666666
nan_euclidean,14,ordinal,lda,poly,none,none,distance,1,linear,0.25,2,25,True,64,0.984
nan_euclidean,14,ordinal,lda,poly,none,none,distance,1,linear,0.25,2,25,True,91,0.9800000000000001
nan_euclidean,14,ordinal,lda,poly,none,none,distance,1,linear,0.25,2,25,True,128,0.952
nan_euclidean,14,ordinal,lda,poly,none,none,distance,1,linear,0.25,2,25,True,181,0.8933333333333333
nan_euclidean,14,ordinal,lda,poly,none,none,distance,1,linear,0.25,2,25,True,256,0.8213333333333335
nan_euclidean,14,ordinal,lda,poly,none,none,distance,1,linear,0.25,2,25,True,362,0.7986666666666667
nan_euclidean,14,ordinal,lda,poly,none,none,distance,1,linear,0.25,2,25,True,512,0.7666666666666666
nan_euclidean,14,ordinal,lda,poly,none,none,distance,1,linear,0.25,2,25,True,724,0.7373333333333333
nan_euclidean,14,ordinal,lda,poly,none,none,distance,1,linear,0.25,2,25,True,1024,0.6973333333333332
nan_euclidean,14,ordinal,lda,poly,none,none,distance,1,linear,0.25,2,25,True,1200,0.6773333333333333
nan_euclidean,14,ordinal,none,poly,none,std,uniform,1,linear,0.25,2,25,True,16,0.984
nan_euclidean,14,ordinal,none,poly,none,std,uniform,1,linear,0.25,2,25,True,23,0.9773333333333334
nan_euclidean,14,ordinal,none,poly,none,std,uniform,1,linear,0.25,2,25,True,32,0.9866666666666667
nan_euclidean,14,ordinal,none,poly,none,std,uniform,1,linear,0.25,2,25,True,45,0.976
nan_euclidean,14,ordinal,none,poly,none,std,uniform,1,linear,0.25,2,25,True,64,0.984
nan_euclidean,14,ordinal,none,poly,none,std,uniform,1,linear,0.25,2,25,True,91,0.9813333333333333
nan_euclidean,14,ordinal,none,poly,none,std,uniform,1,linear,0.25,2,25,True,128,0.9626666666666667
nan_euclidean,14,ordinal,none,poly,none,std,uniform,1,linear,0.25,2,25,True,181,0.9066666666666666
nan_euclidean,14,ordinal,none,poly,none,std,uniform,1,linear,0.25,2,25,True,256,0.86
nan_euclidean,14,ordinal,none,poly,none,std,uniform,1,linear,0.25,2,25,True,362,0.8400000000000001
nan_euclidean,14,ordinal,none,poly,none,std,uniform,1,linear,0.25,2,25,True,512,0.8093333333333333
nan_euclidean,14,ordinal,none,poly,none,std,uniform,1,linear,0.25,2,25,True,724,0.7586666666666667
nan_euclidean,14,ordinal,none,poly,none,std,uniform,1,linear,0.25,2,25,True,1024,0.7173333333333334
nan_euclidean,14,ordinal,none,poly,none,std,uniform,1,linear,0.25,2,25,True,1200,0.7146666666666666
nan_euclidean,15,onehot,ka_nystroem,poly,selectp,minmax,distance,1,linear,0.25,2,58,True,16,0.9786666666666667
nan_euclidean,15,onehot,ka_nystroem,poly,selectp,minmax,distance,1,linear,0.25,2,58,True,23,0.976
nan_euclidean,15,onehot,ka_nystroem,poly,selectp,minmax,distance,1,linear,0.25,2,58,True,32,0.9853333333333334
nan_euclidean,15,onehot,ka_nystroem,poly,selectp,minmax,distance,1,linear,0.25,2,58,True,45,0.9773333333333334
nan_euclidean,15,onehot,ka_nystroem,poly,selectp,minmax,distance,1,linear,0.25,2,58,True,64,0.984
nan_euclidean,15,onehot,ka_nystroem,poly,selectp,minmax,distance,1,linear,0.25,2,58,True,91,0.9800000000000001
nan_euclidean,15,onehot,ka_nystroem,poly,selectp,minmax,distance,1,linear,0.25,2,58,True,128,0.9533333333333334
nan_euclidean,15,onehot,ka_nystroem,poly,selectp,minmax,distance,1,linear,0.25,2,58,True,181,0.8893333333333333
nan_euclidean,15,onehot,ka_nystroem,poly,selectp,minmax,distance,1,linear,0.25,2,58,True,256,0.8240000000000001
nan_euclidean,15,onehot,ka_nystroem,poly,selectp,minmax,distance,1,linear,0.25,2,58,True,362,0.8053333333333335
nan_euclidean,15,onehot,ka_nystroem,poly,selectp,minmax,distance,1,linear,0.25,2,58,True,512,0.7666666666666666
nan_euclidean,15,onehot,ka_nystroem,poly,selectp,minmax,distance,1,linear,0.25,2,58,True,724,0.74
nan_euclidean,15,onehot,ka_nystroem,poly,selectp,minmax,distance,1,linear,0.25,2,58,True,1024,0.6906666666666668
nan_euclidean,15,onehot,ka_nystroem,poly,selectp,minmax,distance,1,linear,0.25,2,58,True,1200,0.6853333333333333
nan_euclidean,15,ordinal,lda,poly,selectp,none,uniform,1,linear,0.25,2,81,True,16,0.9813333333333333
nan_euclidean,15,ordinal,lda,poly,selectp,none,uniform,1,linear,0.25,2,81,True,23,0.9786666666666667
nan_euclidean,15,ordinal,lda,poly,selectp,none,uniform,1,linear,0.25,2,81,True,32,0.9866666666666667
nan_euclidean,15,ordinal,lda,poly,selectp,none,uniform,1,linear,0.25,2,81,True,45,0.9760000000000002
nan_euclidean,15,ordinal,lda,poly,selectp,none,uniform,1,linear,0.25,2,81,True,64,0.9826666666666666
nan_euclidean,15,ordinal,lda,poly,selectp,none,uniform,1,linear,0.25,2,81,True,91,0.9813333333333333
nan_euclidean,15,ordinal,lda,poly,selectp,none,uniform,1,linear,0.25,2,81,True,128,0.9653333333333333
nan_euclidean,15,ordinal,lda,poly,selectp,none,uniform,1,linear,0.25,2,81,True,181,0.9066666666666668
nan_euclidean,15,ordinal,lda,poly,selectp,none,uniform,1,linear,0.25,2,81,True,256,0.8599999999999998
nan_euclidean,15,ordinal,lda,poly,selectp,none,uniform,1,linear,0.25,2,81,True,362,0.844
nan_euclidean,15,ordinal,lda,poly,selectp,none,uniform,1,linear,0.25,2,81,True,512,0.8053333333333332
nan_euclidean,15,ordinal,lda,poly,selectp,none,uniform,1,linear,0.25,2,81,True,724,0.7613333333333333
nan_euclidean,15,ordinal,lda,poly,selectp,none,uniform,1,linear,0.25,2,81,True,1024,0.7213333333333332
nan_euclidean,15,ordinal,lda,poly,selectp,none,uniform,1,linear,0.25,2,81,True,1200,0.712
nan_euclidean,16,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,16,0.9800000000000001
nan_euclidean,16,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,23,0.9800000000000001
nan_euclidean,16,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,32,0.9826666666666666
nan_euclidean,16,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,45,0.9733333333333334
nan_euclidean,16,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,64,0.9826666666666666
nan_euclidean,16,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,91,0.9813333333333333
nan_euclidean,16,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,128,0.9653333333333333
nan_euclidean,16,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,181,0.9106666666666667
nan_euclidean,16,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,256,0.8640000000000001
nan_euclidean,16,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,362,0.8506666666666668
nan_euclidean,16,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,512,0.808
nan_euclidean,16,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,724,0.76
nan_euclidean,16,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,1024,0.7346666666666666
nan_euclidean,16,ordinal,fastica,none,none,minmax,uniform,1,linear,0.25,2,25,True,1200,0.7093333333333334
nan_euclidean,17,onehot,ka_rbf,none,selectp,minmax,distance,1,linear,0.25,2,35,True,16,0.9786666666666667
nan_euclidean,17,onehot,ka_rbf,none,selectp,minmax,distance,1,linear,0.25,2,35,True,23,0.9800000000000001
nan_euclidean,17,onehot,ka_rbf,none,selectp,minmax,distance,1,linear,0.25,2,35,True,32,0.9866666666666667
nan_euclidean,17,onehot,ka_rbf,none,selectp,minmax,distance,1,linear,0.25,2,35,True,45,0.9786666666666666
nan_euclidean,17,onehot,ka_rbf,none,selectp,minmax,distance,1,linear,0.25,2,35,True,64,0.9826666666666666
nan_euclidean,17,onehot,ka_rbf,none,selectp,minmax,distance,1,linear,0.25,2,35,True,91,0.9800000000000001
nan_euclidean,17,onehot,ka_rbf,none,selectp,minmax,distance,1,linear,0.25,2,35,True,128,0.9559999999999998
nan_euclidean,17,onehot,ka_rbf,none,selectp,minmax,distance,1,linear,0.25,2,35,True,181,0.8946666666666667
nan_euclidean,17,onehot,ka_rbf,none,selectp,minmax,distance,1,linear,0.25,2,35,True,256,0.8293333333333335
nan_euclidean,17,onehot,ka_rbf,none,selectp,minmax,distance,1,linear,0.25,2,35,True,362,0.8039999999999999
nan_euclidean,17,onehot,ka_rbf,none,selectp,minmax,distance,1,linear,0.25,2,35,True,512,0.76
nan_euclidean,17,onehot,ka_rbf,none,selectp,minmax,distance,1,linear,0.25,2,35,True,724,0.7386666666666667
nan_euclidean,17,onehot,ka_rbf,none,selectp,minmax,distance,1,linear,0.25,2,35,True,1024,0.6906666666666668
nan_euclidean,17,onehot,ka_rbf,none,selectp,minmax,distance,1,linear,0.25,2,35,True,1200,0.68
nan_euclidean,17,onehot,ka_rbf,poly,selectp,std,uniform,1,linear,0.25,2,33,True,16,0.9800000000000001
nan_euclidean,17,onehot,ka_rbf,poly,selectp,std,uniform,1,linear,0.25,2,33,True,23,0.9786666666666667
nan_euclidean,17,onehot,ka_rbf,poly,selectp,std,uniform,1,linear,0.25,2,33,True,32,0.9826666666666668
nan_euclidean,17,onehot,ka_rbf,poly,selectp,std,uniform,1,linear,0.25,2,33,True,45,0.9733333333333334
nan_euclidean,17,onehot,ka_rbf,poly,selectp,std,uniform,1,linear,0.25,2,33,True,64,0.9826666666666666
nan_euclidean,17,onehot,ka_rbf,poly,selectp,std,uniform,1,linear,0.25,2,33,True,91,0.9826666666666666
nan_euclidean,17,onehot,ka_rbf,poly,selectp,std,uniform,1,linear,0.25,2,33,True,128,0.9693333333333334
nan_euclidean,17,onehot,ka_rbf,poly,selectp,std,uniform,1,linear,0.25,2,33,True,181,0.9133333333333333
nan_euclidean,17,onehot,ka_rbf,poly,selectp,std,uniform,1,linear,0.25,2,33,True,256,0.8586666666666666
nan_euclidean,17,onehot,ka_rbf,poly,selectp,std,uniform,1,linear,0.25,2,33,True,362,0.8493333333333334
nan_euclidean,17,onehot,ka_rbf,poly,selectp,std,uniform,1,linear,0.25,2,33,True,512,0.808
nan_euclidean,17,onehot,ka_rbf,poly,selectp,std,uniform,1,linear,0.25,2,33,True,724,0.764
nan_euclidean,17,onehot,ka_rbf,poly,selectp,std,uniform,1,linear,0.25,2,33,True,1024,0.7386666666666667
nan_euclidean,17,onehot,ka_rbf,poly,selectp,std,uniform,1,linear,0.25,2,33,True,1200,0.716
nan_euclidean,18,onehot,kernel_pca,poly,selectp,std,distance,1,linear,0.3864391088935,2,99,True,16,0.9786666666666667
nan_euclidean,18,onehot,kernel_pca,poly,selectp,std,distance,1,linear,0.3864391088935,2,99,True,23,0.9813333333333333
nan_euclidean,18,onehot,kernel_pca,poly,selectp,std,distance,1,linear,0.3864391088935,2,99,True,32,0.9866666666666667
nan_euclidean,18,onehot,kernel_pca,poly,selectp,std,distance,1,linear,0.3864391088935,2,99,True,45,0.9746666666666666
nan_euclidean,18,onehot,kernel_pca,poly,selectp,std,distance,1,linear,0.3864391088935,2,99,True,64,0.9826666666666666
nan_euclidean,18,onehot,kernel_pca,poly,selectp,std,distance,1,linear,0.3864391088935,2,99,True,91,0.9773333333333334
nan_euclidean,18,onehot,kernel_pca,poly,selectp,std,distance,1,linear,0.3864391088935,2,99,True,128,0.9586666666666666
nan_euclidean,18,onehot,kernel_pca,poly,selectp,std,distance,1,linear,0.3864391088935,2,99,True,181,0.8973333333333333
nan_euclidean,18,onehot,kernel_pca,poly,selectp,std,distance,1,linear,0.3864391088935,2,99,True,256,0.8320000000000001
nan_euclidean,18,onehot,kernel_pca,poly,selectp,std,distance,1,linear,0.3864391088935,2,99,True,362,0.808
nan_euclidean,18,onehot,kernel_pca,poly,selectp,std,distance,1,linear,0.3864391088935,2,99,True,512,0.764
nan_euclidean,18,onehot,kernel_pca,poly,selectp,std,distance,1,linear,0.3864391088935,2,99,True,724,0.732
nan_euclidean,18,onehot,kernel_pca,poly,selectp,std,distance,1,linear,0.3864391088935,2,99,True,1024,0.6933333333333332
nan_euclidean,18,onehot,kernel_pca,poly,selectp,std,distance,1,linear,0.3864391088935,2,99,True,1200,0.6839999999999999
nan_euclidean,19,ordinal,lda,poly,selectp,none,uniform,1,linear,0.25,2,72,True,16,0.9800000000000001
nan_euclidean,19,ordinal,lda,poly,selectp,none,uniform,1,linear,0.25,2,72,True,23,0.9800000000000001
nan_euclidean,19,ordinal,lda,poly,selectp,none,uniform,1,linear,0.25,2,72,True,32,0.9813333333333334
nan_euclidean,19,ordinal,lda,poly,selectp,none,uniform,1,linear,0.25,2,72,True,45,0.9733333333333334
nan_euclidean,19,ordinal,lda,poly,selectp,none,uniform,1,linear,0.25,2,72,True,64,0.976
nan_euclidean,19,ordinal,lda,poly,selectp,none,uniform,1,linear,0.25,2,72,True,91,0.9786666666666667
nan_euclidean,19,ordinal,lda,poly,selectp,none,uniform,1,linear,0.25,2,72,True,128,0.9746666666666666
nan_euclidean,19,ordinal,lda,poly,selectp,none,uniform,1,linear,0.25,2,72,True,181,0.9226666666666666
nan_euclidean,19,ordinal,lda,poly,selectp,none,uniform,1,linear,0.25,2,72,True,256,0.8826666666666666
nan_euclidean,19,ordinal,lda,poly,selectp,none,uniform,1,linear,0.25,2,72,True,362,0.8586666666666666
nan_euclidean,19,ordinal,lda,poly,selectp,none,uniform,1,linear,0.25,2,72,True,512,0.8186666666666665
nan_euclidean,19,ordinal,lda,poly,selectp,none,uniform,1,linear,0.25,2,72,True,724,0.7666666666666666
nan_euclidean,19,ordinal,lda,poly,selectp,none,uniform,1,linear,0.25,2,72,True,1024,0.7426666666666667
nan_euclidean,19,ordinal,lda,poly,selectp,none,uniform,1,linear,0.25,2,72,True,1200,0.7026666666666668
nan_euclidean,21,ordinal,fastica,poly,none,minmax,distance,1,linear,0.25,2,25,True,16,0.9786666666666667
nan_euclidean,21,ordinal,fastica,poly,none,minmax,distance,1,linear,0.25,2,25,True,23,0.9813333333333333
nan_euclidean,21,ordinal,fastica,poly,none,minmax,distance,1,linear,0.25,2,25,True,32,0.9826666666666666
nan_euclidean,21,ordinal,fastica,poly,none,minmax,distance,1,linear,0.25,2,25,True,45,0.9760000000000002
nan_euclidean,21,ordinal,fastica,poly,none,minmax,distance,1,linear,0.25,2,25,True,64,0.9826666666666666
nan_euclidean,21,ordinal,fastica,poly,none,minmax,distance,1,linear,0.25,2,25,True,91,0.976
nan_euclidean,21,ordinal,fastica,poly,none,minmax,distance,1,linear,0.25,2,25,True,128,0.9559999999999998
nan_euclidean,21,ordinal,fastica,poly,none,minmax,distance,1,linear,0.25,2,25,True,181,0.9013333333333333
nan_euclidean,21,ordinal,fastica,poly,none,minmax,distance,1,linear,0.25,2,25,True,256,0.8386666666666667
nan_euclidean,21,ordinal,fastica,poly,none,minmax,distance,1,linear,0.25,2,25,True,362,0.8133333333333332
nan_euclidean,21,ordinal,fastica,poly,none,minmax,distance,1,linear,0.25,2,25,True,512,0.7746666666666666
nan_euclidean,21,ordinal,fastica,poly,none,minmax,distance,1,linear,0.25,2,25,True,724,0.7386666666666667
nan_euclidean,21,ordinal,fastica,poly,none,minmax,distance,1,linear,0.25,2,25,True,1024,0.6973333333333335
nan_euclidean,21,ordinal,fastica,poly,none,minmax,distance,1,linear,0.25,2,25,True,1200,0.68
nan_euclidean,21,ordinal,ka_nystroem,none,none,minmax,distance,1,linear,0.25,2,25,True,16,0.9786666666666667
nan_euclidean,21,ordinal,ka_nystroem,none,none,minmax,distance,1,linear,0.25,2,25,True,23,0.9813333333333333
nan_euclidean,21,ordinal,ka_nystroem,none,none,minmax,distance,1,linear,0.25,2,25,True,32,0.9826666666666666
nan_euclidean,21,ordinal,ka_nystroem,none,none,minmax,distance,1,linear,0.25,2,25,True,45,0.9760000000000002
nan_euclidean,21,ordinal,ka_nystroem,none,none,minmax,distance,1,linear,0.25,2,25,True,64,0.9826666666666666
nan_euclidean,21,ordinal,ka_nystroem,none,none,minmax,distance,1,linear,0.25,2,25,True,91,0.976
nan_euclidean,21,ordinal,ka_nystroem,none,none,minmax,distance,1,linear,0.25,2,25,True,128,0.9559999999999998
nan_euclidean,21,ordinal,ka_nystroem,none,none,minmax,distance,1,linear,0.25,2,25,True,181,0.9013333333333333
nan_euclidean,21,ordinal,ka_nystroem,none,none,minmax,distance,1,linear,0.25,2,25,True,256,0.8386666666666667
nan_euclidean,21,ordinal,ka_nystroem,none,none,minmax,distance,1,linear,0.25,2,25,True,362,0.8133333333333332
nan_euclidean,21,ordinal,ka_nystroem,none,none,minmax,distance,1,linear,0.25,2,25,True,512,0.7746666666666666
nan_euclidean,21,ordinal,ka_nystroem,none,none,minmax,distance,1,linear,0.25,2,25,True,724,0.7386666666666667
nan_euclidean,21,ordinal,ka_nystroem,none,none,minmax,distance,1,linear,0.25,2,25,True,1024,0.6973333333333335
nan_euclidean,21,ordinal,ka_nystroem,none,none,minmax,distance,1,linear,0.25,2,25,True,1200,0.68
nan_euclidean,22,onehot,ka_nystroem,none,none,minmax,distance,1,linear,0.25,2,25,True,16,0.9786666666666667
nan_euclidean,22,onehot,ka_nystroem,none,none,minmax,distance,1,linear,0.25,2,25,True,23,0.9813333333333333
nan_euclidean,22,onehot,ka_nystroem,none,none,minmax,distance,1,linear,0.25,2,25,True,32,0.9800000000000001
nan_euclidean,22,onehot,ka_nystroem,none,none,minmax,distance,1,linear,0.25,2,25,True,45,0.9760000000000002
nan_euclidean,22,onehot,ka_nystroem,none,none,minmax,distance,1,linear,0.25,2,25,True,64,0.9826666666666666
nan_euclidean,22,onehot,ka_nystroem,none,none,minmax,distance,1,linear,0.25,2,25,True,91,0.9746666666666666
nan_euclidean,22,onehot,ka_nystroem,none,none,minmax,distance,1,linear,0.25,2,25,True,128,0.9573333333333334
nan_euclidean,22,onehot,ka_nystroem,none,none,minmax,distance,1,linear,0.25,2,25,True,181,0.9026666666666667
nan_euclidean,22,onehot,ka_nystroem,none,none,minmax,distance,1,linear,0.25,2,25,True,256,0.8426666666666666
nan_euclidean,22,onehot,ka_nystroem,none,none,minmax,distance,1,linear,0.25,2,25,True,362,0.8173333333333332
nan_euclidean,22,onehot,ka_nystroem,none,none,minmax,distance,1,linear,0.25,2,25,True,512,0.7813333333333333
nan_euclidean,22,onehot,ka_nystroem,none,none,minmax,distance,1,linear,0.25,2,25,True,724,0.748
nan_euclidean,22,onehot,ka_nystroem,none,none,minmax,distance,1,linear,0.25,2,25,True,1024,0.704
nan_euclidean,22,onehot,ka_nystroem,none,none,minmax,distance,1,linear,0.25,2,25,True,1200,0.6786666666666668
nan_euclidean,22,onehot,ka_rbf,none,selectp,minmax,distance,1,linear,0.25,2,97,True,16,0.9786666666666667
nan_euclidean,22,onehot,ka_rbf,none,selectp,minmax,distance,1,linear,0.25,2,97,True,23,0.9813333333333333
nan_euclidean,22,onehot,ka_rbf,none,selectp,minmax,distance,1,linear,0.25,2,97,True,32,0.9800000000000001
nan_euclidean,22,onehot,ka_rbf,none,selectp,minmax,distance,1,linear,0.25,2,97,True,45,0.9760000000000002
nan_euclidean,22,onehot,ka_rbf,none,selectp,minmax,distance,1,linear,0.25,2,97,True,64,0.9826666666666666
nan_euclidean,22,onehot,ka_rbf,none,selectp,minmax,distance,1,linear,0.25,2,97,True,91,0.9746666666666666
nan_euclidean,22,onehot,ka_rbf,none,selectp,minmax,distance,1,linear,0.25,2,97,True,128,0.9573333333333334
nan_euclidean,22,onehot,ka_rbf,none,selectp,minmax,distance,1,linear,0.25,2,97,True,181,0.9026666666666667
nan_euclidean,22,onehot,ka_rbf,none,selectp,minmax,distance,1,linear,0.25,2,97,True,256,0.8426666666666666
nan_euclidean,22,onehot,ka_rbf,none,selectp,minmax,distance,1,linear,0.25,2,97,True,362,0.8173333333333332
nan_euclidean,22,onehot,ka_rbf,none,selectp,minmax,distance,1,linear,0.25,2,97,True,512,0.7813333333333333
nan_euclidean,22,onehot,ka_rbf,none,selectp,minmax,distance,1,linear,0.25,2,97,True,724,0.748
nan_euclidean,22,onehot,ka_rbf,none,selectp,minmax,distance,1,linear,0.25,2,97,True,1024,0.704
nan_euclidean,22,onehot,ka_rbf,none,selectp,minmax,distance,1,linear,0.25,2,97,True,1200,0.6786666666666668
nan_euclidean,24,onehot,none,none,none,minmax,uniform,1,linear,0.25,2,25,True,16,0.9800000000000001
nan_euclidean,24,onehot,none,none,none,minmax,uniform,1,linear,0.25,2,25,True,23,0.9800000000000001
nan_euclidean,24,onehot,none,none,none,minmax,uniform,1,linear,0.25,2,25,True,32,0.9746666666666666
nan_euclidean,24,onehot,none,none,none,minmax,uniform,1,linear,0.25,2,25,True,45,0.9733333333333333
nan_euclidean,24,onehot,none,none,none,minmax,uniform,1,linear,0.25,2,25,True,64,0.9800000000000001
nan_euclidean,24,onehot,none,none,none,minmax,uniform,1,linear,0.25,2,25,True,91,0.9786666666666666
nan_euclidean,24,onehot,none,none,none,minmax,uniform,1,linear,0.25,2,25,True,128,0.9706666666666667
nan_euclidean,24,onehot,none,none,none,minmax,uniform,1,linear,0.25,2,25,True,181,0.932
nan_euclidean,24,onehot,none,none,none,minmax,uniform,1,linear,0.25,2,25,True,256,0.9053333333333333
nan_euclidean,24,onehot,none,none,none,minmax,uniform,1,linear,0.25,2,25,True,362,0.8533333333333333
nan_euclidean,24,onehot,none,none,none,minmax,uniform,1,linear,0.25,2,25,True,512,0.8346666666666666
nan_euclidean,24,onehot,none,none,none,minmax,uniform,1,linear,0.25,2,25,True,724,0.7866666666666667
nan_euclidean,24,onehot,none,none,none,minmax,uniform,1,linear,0.25,2,25,True,1024,0.7506666666666667
nan_euclidean,24,onehot,none,none,none,minmax,uniform,1,linear,0.25,2,25,True,1200,0.7253333333333334
nan_euclidean,25,ordinal,kernel_pca,poly,none,none,distance,1,rbf,0.7484700255555,2,25,True,16,0.9786666666666667
nan_euclidean,25,ordinal,kernel_pca,poly,none,none,distance,1,rbf,0.7484700255555,2,25,True,23,0.9813333333333333
nan_euclidean,25,ordinal,kernel_pca,poly,none,none,distance,1,rbf,0.7484700255555,2,25,True,32,0.9773333333333334
nan_euclidean,25,ordinal,kernel_pca,poly,none,none,distance,1,rbf,0.7484700255555,2,25,True,45,0.9746666666666666
